typeID,maxProductionLimit
31693,100
31695,60
31697,30
31699,1
31701,1
31703,1
31705,100
31707,60
31709,30
31711,1
31713,1
31715,1
31717,100
31719,60
31721,30
31723,1
31725,1
31727,1
31729,100
31731,60
31733,30
31735,1
31737,1
31739,1
31741,100
31743,60
31745,30
31747,1
31749,1
31751,1
31753,100
31755,60
31757,30
31759,1
31761,1
31763,1
31765,100
31767,60
31769,30
31771,1
31773,1
31775,1
31777,100
31779,60
31781,30
31783,1
31785,1
31787,1
31789,100
31791,60
31793,30
31795,1
31797,1
31799,1
31801,100
31803,60
31805,30
31811,1
31813,1
31815,1
31817,100
31819,60
31821,30
31823,1
31825,1
31827,1
31865,600
31867,300
31869,200
31871,200
31873,600
31875,300
31877,200
31879,200
31881,600
31883,300
31885,200
31887,200
31889,600
31891,300
31893,200
31895,200
31897,200
31899,200
31901,60
31903,60
31905,200
31907,200
31909,200
31911,200
31917,100
31919,100
31923,200
31925,200
31927,200
31929,200
31931,100
31933,100
31943,100
31945,100
31947,60
31949,100
31951,200
31953,200
32026,100
32028,60
32030,1
32032,1
32034,100
32036,60
32038,1
32040,1
32042,100
32044,60
32046,1
32048,1
32050,100
32052,60
32054,1
32056,1
32058,100
32060,60
32062,1
32064,1
32066,100
32068,60
32070,100
32072,60
32074,1
32076,1
32078,1
32080,1
32082,100
32084,60
32086,1
32088,1
32090,100
32092,60
32094,1
32096,1
32208,30
32210,10
32306,10
32308,10
32310,10
32312,10
32326,50
32341,50
32343,50
32345,50
32415,100
32437,100
32439,100
32441,100
32443,100
32445,5
32773,200
32775,200
32781,60
32783,600
32789,30
32791,10
32800,600
32802,600
32804,600
32810,200
32812,20000
32818,60
32820,60
32839,200
32841,20
32843,20
32845,20
32847,20
32849,20
32854,200
32855,200
32858,100
32859,600
32860,300
32861,200
32862,100
32863,100
32864,100
32865,200
32866,300
32867,600
32868,600
32869,300
32870,200
32871,100
32873,20
32875,20
32877,20
32879,20
32881,30
32982,600
32984,30
32986,30
32988,30
32990,30
33004,100
33006,100
33008,200
33010,300
33012,600
33067,600
33077,200
33080,30
33082,30
33084,30
33088,300
33102,100
33104,60
33112,300
33150,10
33152,10
33154,10
33156,10
33158,10
33177,100
33179,100
33181,100
33191,30
33196,8000
33198,10
33200,10
33202,10
33271,60
33273,10
33278,30
33280,1
33282,30
33284,1
33286,30
33288,1
33290,30
33292,1
33294,30
33296,1
33299,30
33300,1
33302,1
33304,30
33306,1
33308,30
33310,1
33312,30
33314,1
33327,10
33396,10
33398,30
33401,50
33447,60
33449,60
33451,20
33460,60
33469,30
33471,10
33473,10
33514,30
33515,10
33517,10
33518,10
33519,30
33521,10
33523,10
33536,20
33543,20
33545,20
33546,20
33547,20
33548,20
33554,10
33556,30
33558,30
33560,30
33562,30
33564,30
33566,30
33582,10
33584,10
33586,10
33588,10
33590,10
33592,10
33596,10
33609,10
33611,10
33624,20000
33626,20000
33628,20000
33630,20000
33632,20000
33634,20000
33636,20000
33638,20000
33640,20000
33642,20000
33644,20000
33646,20000
33648,20000
33650,20000
33652,20000
33654,20000
33656,20000
33658,20000
33660,20000
33662,20000
33664,20000
33666,20000
33668,20000
33670,20000
33672,200
33674,1
33676,1
33678,20000
33682,10
33684,20000
33686,20000
33688,20000
33690,20000
33692,20000
33694,20000
33696,20000
33698,1
33701,30
33703,30
33705,300
33707,600
33709,10
33711,10
33713,10
33817,30
33819,10
33821,10
33823,200
33825,10
33868,10
33870,20000
33872,20000
33874,20000
33876,20000
33878,20000
33880,20000
33882,20000
33884,20000
33891,100
33893,1
33895,60
33897,1
33899,40
33901,1
33903,30
33905,1
33916,100
33982,200
33984,200
33986,200
34119,17300
34121,1000
34123,200
34125,200
34127,200
34153,1000
34214,1
34216,1
34218,1
34220,1
34222,1
34224,1
34226,1
34228,1
34230,1
34232,1
34234,1
34236,1
34238,1
34240,1
34242,1
34244,1
34246,1
34248,1
34250,1
34252,1
34254,1
34256,1
34258,1
34267,100
34269,60
34273,10
34275,10
34277,10
34279,10
34281,10
34283,10
34285,10
34287,10
34289,10
34291,10
34293,10
34295,10
34307,40
34309,30
34318,1
34329,1
34340,1
34342,1
34344,1
34346,1
34397,1000
34412,300
34414,300
34416,300
34442,1
34444,1
34446,1
34458,1
34460,1
34462,1
34464,1
34466,1
34468,1
34470,1
34472,1
34474,1
34476,1
34478,1
34480,1
34497,30
34563,1
34591,1
34594,50
34596,10
34829,1
34841,3
34842,3
34843,3
34844,3
34845,3
34846,3
34847,3
34848,3
34849,3
34850,3
34851,3
34852,3
34853,3
34854,3
34855,3
34856,3
34857,3
34858,3
34859,3
34860,3
34861,3
34862,3
34863,3
34864,3
34865,3
34866,3
34867,3
34868,3
34869,3
35684,1
35772,200
35773,10
35780,1
35782,1
35791,100
35792,10
35796,600
35797,600
36949,1
36953,7
36954,7
36955,7
36960,2
36961,2
36962,2
36963,1
36964,1
36965,2
36966,2
36967,1
36968,1
36971,2
36972,1
36973,1
36974,2
36975,1
36976,1
36977,2
36978,1
36979,1
36980,2
36981,1
36997,5
36999,5
37000,2
37001,5
37002,5
37003,5
37004,5
37005,5
37006,5
37007,5
37008,5
37011,2
37012,5
37014,5
37015,5
37020,5
37021,5
37022,2
37023,5
37024,5
37025,5
37026,5
37027,5
37028,5
37029,5
37030,2
37031,2
37032,5
37033,5
37034,5
37037,5
37038,5
37039,5
37040,5
37041,5
37042,5
37043,5
37044,5
37045,5
37046,5
37047,5
37048,5
37049,5
37050,5
37051,5
37052,5
37053,5
37054,5
37058,5
37060,5
37061,5
37062,5
37063,5
37064,5
37065,5
37066,5
37067,5
37068,5
37069,5
37071,5
37072,5
37073,5
37074,5
37075,5
37079,5
37080,5
37081,5
37083,5
37085,5
37087,5
37138,5
37139,5
37287,60
37309,40
37310,30
37311,1
37312,60
37314,1
37315,60
37316,1
37317,60
37318,1
37319,60
37320,1
37321,60
37322,1
37323,60
37324,1
37325,60
37326,1
37327,60
37328,1
37329,1
37330,40
37331,1
37332,40
37333,1
37334,40
37335,1
37338,40
37339,1
37340,40
37341,1
37342,1
37343,30
37344,1
37345,1
37346,1
37347,60
37348,1
37349,60
37350,1
37351,1
37352,60
37353,1
37354,60
37355,1
37356,60
37357,1
37358,40
37359,1
37360,40
37361,1
37364,40
37365,1
37366,40
37367,1
37368,40
37369,1
37370,40
37371,1
37372,30
37373,1
37374,30
37375,1
37376,30
37377,1
37378,60
37379,1
37380,60
37381,1
37382,60
37383,1
37384,60
37385,1
37386,60
37387,1
37388,60
37389,1
37390,60
37391,1
37392,60
37393,1
37394,60
37395,1
37396,60
37397,1
37398,60
37399,1
37400,60
37401,1
37402,60
37403,1
37404,60
37405,1
37406,60
37407,1
37408,60
37409,1
37410,40
37411,1
37413,40
37414,1
37415,40
37416,1
37417,40
37418,1
37419,40
37420,1
37421,40
37422,1
37423,40
37424,1
37425,40
37426,1
37427,40
37428,1
37429,40
37430,1
37431,30
37432,1
37433,30
37434,1
37435,30
37436,1
37437,30
37438,1
37441,30
37442,1
37443,60
37444,1
37445,40
37446,1
37447,30
37448,1
37449,60
37537,1
37538,2
37539,2
37540,1
37541,5
37617,1
37618,1
37619,1
37620,1
37621,100
37833,600
37834,600
37835,600
37836,600
37837,600
37838,600
37839,600
37840,600
37852,100
37853,100
37854,100
37855,100
37856,100
37857,100
37858,100
37859,100
37860,100
37964,5
38660,200
38661,10
39580,1
39581,1
39583,1
40301,1
40302,1
40311,50
40312,50
40313,50
40314,50
40315,30
40316,30
40317,30
40318,30
40336,600
40337,600
40338,100
40339,10
40521,1
40672,5
40673,5
40674,5
40675,5
40676,5
40677,5
40684,5
40685,5
40686,5
40687,5
40688,5
40689,5
40719,5
40720,5
40721,5
40722,5
40723,5
40740,5
40741,5
40742,5
40743,5
40744,5
40746,5
40747,5
40751,5
40753,5
40755,5
40757,5
40759,5
40763,5
40765,5
41068,5
41069,5
41070,5
41071,5
41072,5
41073,5
41074,5
41075,5
41085,5
41086,5
41087,5
41088,5
41089,5
41090,5
41091,5
41092,5
41093,5
41094,5
41095,5
41096,5
41097,5
41098,5
41105,5
41106,5
41107,5
41108,5
41110,5
41111,5
41113,5
41120,5
41121,5
41122,5
41123,5
41124,5
41125,5
41132,5
41133,5
41134,5
41135,5
41136,5
41137,5
41143,5
41144,5
41145,5
41146,5
41147,5
41148,5
41161,5
41162,5
41163,5
41165,5
41166,5
41167,5
41168,5
41169,5
41170,5
41171,5
41172,5
41173,5
41177,5
41178,5
41179,5
41183,5
41184,5
41185,5
41186,5
41187,5
41190,5
41221,60
41222,10
41225,5
41226,5
41227,5
41228,5
41229,5
41230,600
41242,5
41243,5
41244,5
41245,5
41246,5
41248,5
41256,5
41257,5
41258,5
41260,5
41261,5
41262,5
41278,10
41279,10
41280,10
41281,10
41282,10
41283,10
41284,10
41285,10
41288,10
41289,10
41292,10
41293,10
41296,10
41297,10
41300,10
41301,10
41313,5
41315,10
41317,10
41319,10
41321,10
41323,10
41325,10
41327,10
41329,10
41331,10
41333,10
41335,10
41337,10
41351,10
41352,10
41353,10
41354,10
41355,50
41356,10
41361,50
41362,10
41363,50
41364,10
41365,50
41366,10
41367,50
41368,10
41369,50
41370,10
41371,50
41372,10
41373,50
41374,10
41375,10
41376,50
41377,10
41378,10
41379,50
41380,10
41381,10
41382,50
41383,10
41384,10
41385,50
41386,10
41388,3
41389,3
41390,3
41391,3
41392,3
41393,3
41394,3
41395,3
41412,5
41413,5
41416,5
41418,5
41430,1
41431,60
41432,1
41433,60
41434,1
41435,40
41436,1
41437,60
41438,3
41445,2
41446,2
41447,2
41448,2
41449,2
41450,2
41451,2
41452,2
41532,3
41535,100
41536,100
41582,1
41583,1
41584,1
41585,1
41590,600
41591,600
41592,600
41593,600
41594,600
41595,600
41596,600
41597,600
41598,200
41599,5
41600,5
41601,5
41602,5
41603,5
41604,5
41605,5
41606,5
41607,5
41608,5
41609,5
41610,5
41611,5
41612,5
41613,5
41614,5
41615,5
41616,5
41618,5
41619,5
41620,5
41621,5
41622,5
41623,10
41624,5
41625,5
41626,5
41627,5
41628,5
41629,5
41630,5
41631,10
41632,5
41633,5
41634,5
41635,5
41636,5
41637,5
41638,5
41639,10
41640,10
41641,5
41642,5
41643,5
41644,5
41645,5
41646,5
41647,5
41648,5
41649,200
41650,100
41651,100
41652,5
41653,200
41654,100
41655,60
41656,5
41657,5
41658,5
41659,5
41660,5
41661,5
41662,100
41663,5
41664,5
41665,5
41666,5
41667,5
41668,5
41669,5
41670,5
41671,5
41697,5
41698,5
42134,1
42135,1
42136,1
42137,1
42138,1
42524,1
42525,1
42874,200
42875,200
42876,200
42877,200
42878,200
42879,200
42880,200
42881,200
42882,200
42883,200
42884,200
42885,200
42886,200
42887,200
42888,200
42889,2
42891,10
43544,50
43545,50
43546,50
43547,50
43548,50
43607,10
43608,10
43609,10
43610,10
43611,10
43659,3
43661,3
43663,3
43665,3
43902,100
43904,60
43906,40
43908,30
43910,10
43911,600
43912,10
43913,10
43914,10
43915,5
43916,5
43925,2
43926,5
43927,5
43928,5
43929,2
43934,600
44002,60
44003,1
44004,60
44005,1
44006,60
44007,1
44008,60
44009,1
44010,60
44011,1
44012,60
44013,1
44014,60
44015,1
44016,60
44017,1
44018,60
44019,1
44020,60
44021,1
44022,60
44023,1
44024,60
44025,1
44026,60
44027,1
44028,60
44029,1
44030,60
44031,1
44032,60
44033,1
44034,60
44035,1
44036,60
44037,1
44038,60
44039,1
44040,60
44041,1
44042,60
44043,1
44044,60
44045,1
44046,60
44047,1
44048,60
44049,1
44050,60
44051,1
44052,60
44053,1
44054,60
44055,1
44056,60
44057,1
44058,60
44059,1
44060,60
44061,1
44062,60
44063,1
44064,60
44065,1
44074,40
44075,1
44076,40
44077,1
44078,40
44079,1
44080,40
44081,1
44082,40
44083,1
44084,40
44085,1
44086,40
44087,1
44088,40
44089,1
44090,40
44091,1
44092,40
44093,1
44094,40
44095,1
44096,40
44097,1
44103,100
44106,10
44115,2
44116,2
44117,2
44118,2
45011,600
45043,1
45044,1
45045,1
45486,1
45487,1
45528,1
45532,1
45533,1
45535,1
45540,5
45541,5
45542,5
45545,60
45547,40
45549,30
45551,1
45642,60
45643,40
45644,1
45646,1
45648,1
45656,1000
45657,1000
45658,1000
45659,1000
45681,300
45682,300
45683,300
45684,300
45685,300
45686,300
45687,300
45688,300
45689,300
45690,300
45691,300
45692,300
45693,300
45694,300
45695,300
45696,300
45697,300
45698,300
45699,300
45700,300
45701,300
45702,300
45703,300
45704,300
45705,300
45706,300
45707,300
45708,300
45709,300
45710,300
45711,300
45712,300
45713,300
45714,300
45715,300
45716,300
45717,300
45718,300
45719,300
45720,300
45721,300
45722,300
45723,300
45724,300
45725,300
45726,300
45727,300
45728,300
45732,1000000
46157,1000
46158,1000
46159,1000
46160,1000
46161,1000
46162,1000
46163,1000
46164,1000
46165,1000
46166,1000
46167,1000
46168,1000
46169,1000
46170,1000
46171,1000
46172,1000
46173,1000
46174,1000
46175,1000
46176,1000
46177,1000
46178,1000
46179,1000
46180,1000
46181,1000
46182,1000
46183,1000
46184,1000
46185,1000
46186,1000
46187,1000
46188,1000
46189,1000
46190,1000
46191,1000
46192,1000
46193,1000
46194,1000
46195,1000
46196,1000
46197,1000
46198,1000
46199,1000
46200,1000
46201,1000
46202,1000
46203,1000
46204,1000
46205,1000
46206,1000
46207,1000
46208,1000
46209,1000
46210,1000
46211,1000
46212,1000
46213,1000
46214,1000
46215,1000
46216,1000
46217,1000
46218,1000
46219,1000
46220,1000
46221,1000
46222,1000
46223,1000
46224,1000
46225,1000
46226,1000
46227,1000
46228,1000
46229,1000
46230,1000
46231,1000
46232,1000
46233,1000
46234,1000
46235,1000
46236,1000
46237,1000
46238,1000
46240,1000
46241,1000
46242,1000
46243,1000
46244,1000
46245,1000
46246,1000
46247,1000
46248,1000
46249,1000
46250,1000
46251,1000
46350,600
46351,10
46352,600
46353,10
46357,600
46358,10
46359,600
46360,10
46361,600
46362,10
46500,1
46501,40
46502,1
46503,60
46504,1
46505,60
46506,60
46507,1
46508,60
46509,1
46510,60
46511,1
46512,60
46513,1
46514,60
46515,1
46516,60
46517,1
46518,40
46519,1
46576,5
46578,5
46643,60
46644,1
46645,60
46646,1
46647,60
46648,1
46649,40
46650,1
46651,40
46652,1
47040,1
47107,3
47109,3
47110,3
47111,3
47112,3
47113,3
47114,3
47115,3
47208,50
47209,50
47210,50
47211,50
47212,10
47213,50
47214,10
47215,10
47216,50
47217,10
47218,10
47219,50
47220,10
47221,10
47222,50
47223,10
47224,50
47225,10
47226,50
47227,10
47228,50
47229,10
47230,50
47231,10
47232,10
47233,50
47234,50
47235,50
47236,50
47237,10
47238,10
47239,10
47240,10
47241,50
47242,10
47243,50
47244,10
47245,50
47246,10
47247,50
47248,10
47259,200
47260,10
47322,5
47324,5
47326,5
47328,5
47331,5
47333,5
47335,5
47337,300
47339,5
47341,5
47343,5
47345,5
47346,5
47349,5
47350,5
47354,5
47355,5
47357,5
47359,5
47361,5
47363,5
47365,5
47367,5
47369,5
47716,10
47966,30
47967,10
47968,10
47969,200
47970,10
47971,100
47972,10
47973,60
47974,10
48095,200
48096,10
48097,600
48098,600
48099,600
48100,10
48101,10
48102,300
48103,300
48104,300
48105,10
48106,10
48107,200
48108,200
48109,200
48110,10
48111,10
48469,200
48470,200
48471,100
48472,100
48473,60
48474,60
48637,10
48638,30
48745,10
48923,10
48924,10
48925,10
48926,10
48945,10
48946,10
48947,10
48948,10
48949,10
49100,50
49625,2
49626,2
49714,30
49715,10
49716,10
49717,1
49721,7
49775,100
49776,100
49777,100
49778,10
49779,100
49967,10
49968,10
49969,10
49970,10
49971,3
49972,3
49973,3
50011,10
50012,10
50013,10
50014,10
50068,10
50072,10
50073,10
52237,60
52239,100
52241,200
52243,200
52245,200
52251,1
52253,1
52255,1
52348,200
52349,100
52350,60
52684,30
52685,30
52686,30
52687,30
52688,30
52689,30
52695,50
52791,30
52792,30
52793,30
52794,30
52795,30
52796,30
52818,10
52819,10
52820,10
52821,10
52822,10
52823,10
52824,10
52825,10
52826,10
52827,10
52828,10
52829,10
52830,10
52831,10
52832,10
52972,30
52974,30
52975,30
52976,30
52977,30
52978,30
53029,1
53030,5
53031,200
53032,10
53033,10
53034,10
53303,200
53304,200
53722,30
53723,30
53724,30
53725,30
53726,30
53727,30
53728,20
53729,20
53730,20
53731,20
53732,20
53733,20
53859,30
53860,30
53861,30
53862,30
53863,30
53864,30
53908,20
53909,20
53910,20
53911,20
53912,20
53913,20
53914,30
53915,30
53916,30
53917,30
53918,30
53919,30
53920,30
53921,30
53922,30
53923,30
53924,30
53925,30
53988,20
53989,20
53990,20
53991,20
54410,20
54411,20
54412,20
54413,20
54414,20
54415,20
54416,30
54417,30
54418,30
54419,30
54420,30
54421,30
54422,30
54423,30
54424,30
54425,30
54426,30
54427,30
54842,30
54843,10
54844,10
54845,200
54846,60
54848,200
54849,200
54850,10
54851,200
54852,100
54853,100
54854,100
54855,10
54856,100
54857,60
54858,60
54859,60
54860,10
54861,600
54862,600
54863,600
54864,600
54865,300
54866,300
54867,300
54868,300
54869,200
54870,200
54871,200
54872,200
54873,200
54874,200
54876,10
54884,10
54885,10
54886,10
54887,10
54888,10
54889,10
55762,10
55763,600
55861,200
55863,200
56702,30
56734,3
56749,300
56832,600
57129,30
57130,30
57131,30
57132,30
57133,30
57134,30
57135,30
57136,30
57137,30
57138,30
57139,30
57140,20
57142,20
57143,20
57144,20
57145,20
57146,20
57147,30
57429,10
57490,1000
57491,1000
57492,1000
57493,1000
57494,1000
57495,100
57496,100
57497,100
57498,100
57499,100
57500,100
57501,100
57502,100
57503,100
57504,100
57505,100
57506,100
57507,200
57508,200
57509,200
57510,200
57511,40
57512,40
57513,40
57514,40
57515,200
57516,40
57517,40
57518,40
57519,10
57520,40
57521,40
57522,40
57523,200
57524,40
57525,20
57526,40
58905,10
58955,200
58973,200
58974,200
58975,10
59171,3
59172,10
59632,10
59678,100
60338,80
60339,10
60340,80
60341,600
60342,10
60343,600
60344,10
60345,600
60346,10
60347,600
60348,10
60349,600
60350,10
60351,10
60352,10
60353,10
60354,10
60355,10
60356,10
60357,10
60358,10
60359,10
60360,10
60361,10
60362,10
60363,600
60364,600
60365,600
60366,600
60367,600
60368,600
60369,600
60370,600
60371,600
60372,600
60373,600
60374,600
60514,10
61217,600
61218,600
61219,10
61220,10
61221,600
61222,600
61223,10
61224,10
61225,600
61226,600
61227,10
61228,10
61229,600
61230,600
61231,10
61232,10
61233,600
61234,600
61235,10
61236,10
